Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2021,Q3,21,117,0.179487179,71,374,0.189839572
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2021,Q4,22,130,0.169230769,93,504,0.18452381
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2021,Q1,433,2122,0.20405278,433,2122,0.20405278
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2021,Q2,450,2281,0.197281894,883,4403,0.200545083
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2021,Q3,410,2124,0.193032015,1293,6527,0.198100199
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2021,Q4,381,1997,0.190786179,1674,8524,0.196386673
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2021,Q1,180,913,0.197152245,180,913,0.197152245
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2021,Q2,183,984,0.18597561,363,1897,0.191354771
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2021,Q3,221,984,0.224593496,584,2881,0.202707393
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2021,Q4,210,1181,0.177815411,794,4062,0.195470212
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2021,Q1,388,2164,0.179297597,388,2164,0.179297597
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2021,Q2,449,2402,0.18692756,837,4566,0.183311432
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2021,Q3,406,2335,0.173875803,1243,6901,0.180118823
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2021,Q4,388,2237,0.17344658,1631,9138,0.178485445
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2021,Q1,197,1272,0.154874214,197,1272,0.154874214
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2021,Q2,208,1390,0.149640288,405,2662,0.152141247
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2021,Q3,194,1196,0.162207358,599,3858,0.155261794
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2021,Q4,218,1376,0.158430233,817,5234,0.156094765
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q1,1941,10826,0.179290597,1941,10826,0.179290597
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q2,2034,11800,0.172372881,3975,22626,0.175682843
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q3,2148,12314,0.174435602,6123,34940,0.175243274
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q4,2131,11828,0.180165708,8254,46768,0.176488197
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q1,302,2925,0.103247863,302,2925,0.103247863
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q2,325,3229,0.100650356,627,6154,0.101884953
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q3,306,2752,0.11119186,933,8906,0.104760835
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q4,310,3239,0.095708552,1243,12145,0.102346645
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q1,722,4071,0.177352002,722,4071,0.177352002
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q2,706,4241,0.166470172,1428,8312,0.171799808
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q3,732,4367,0.167620792,2160,12679,0.170360439
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q4,699,4161,0.167988464,2859,16840,0.169774347
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q1,105,910,0.115384615,105,910,0.115384615
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q2,113,977,0.115660184,218,1887,0.115527292
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q3,103,880,0.117045455,321,2767,0.116010119
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q4,93,961,0.096774194,414,3728,0.111051502
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q1,21,130,0.161538462,21,130,0.161538462
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q2,18,128,0.140625,39,258,0.151162791
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q3,28,123,0.227642276,67,381,0.175853018
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q4,24,112,0.214285714,91,493,0.184584178
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q1,1198,6625,0.180830189,1198,6625,0.180830189
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q2,1310,7431,0.176288521,2508,14056,0.178429141
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q3,1388,7824,0.177402863,3896,21880,0.178062157
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q4,1408,7555,0.186366645,5304,29435,0.180193647
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q1,197,2015,0.097766749,197,2015,0.097766749
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q2,212,2252,0.094138544,409,4267,0.095851887
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q3,203,1872,0.108440171,612,6139,0.099690503
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q4,217,2278,0.095258999,829,8417,0.098491149
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q1,1334,6445,0.206982157,1334,6445,0.206982157
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q2,1410,7040,0.200284091,2744,13485,0.203485354
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q3,1433,7217,0.198558958,4177,20702,0.201767945
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q4,1438,6958,0.206668583,5615,27660,0.203000723
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q1,182,1592,0.114321608,182,1592,0.114321608
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q2,199,1734,0.114763552,381,3326,0.114552014
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q3,188,1479,0.127112914,569,4805,0.118418314
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q4,178,1756,0.101366743,747,6561,0.113854595
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q1,607,4381,0.138552842,607,4381,0.138552842
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q2,624,4760,0.131092437,1231,9141,0.134667979
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q3,715,5097,0.140278595,1946,14238,0.1366765
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q4,693,4870,0.142299795,2639,19108,0.138109692
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q1,120,1333,0.090022506,120,1333,0.090022506
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q2,126,1495,0.084280936,246,2828,0.08698727
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q3,118,1273,0.092694423,364,4101,0.088758839
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q4,132,1483,0.089008766,496,5584,0.088825215
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,498,2475,0.201212121,498,2475,0.201212121
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q2,516,2664,0.193693694,1014,5139,0.197314653
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q3,505,2678,0.188573562,1519,7817,0.194320072
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q4,492,2587,0.190181678,2011,10404,0.193291042
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q1,54,475,0.113684211,54,475,0.113684211
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q2,71,541,0.131238447,125,1016,0.123031496
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q3,62,494,0.125506073,187,1510,0.12384106
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q4,54,527,0.102466793,241,2037,0.118311242
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q1,224,1596,0.140350877,224,1596,0.140350877
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q2,190,1577,0.120481928,414,3173,0.13047589
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q3,227,1689,0.134399053,641,4862,0.131838749
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q4,207,1574,0.131512071,848,6436,0.131758856
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q1,51,435,0.117241379,51,435,0.117241379
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q2,42,436,0.096330275,93,871,0.106773823
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q3,41,386,0.106217617,134,1257,0.106603023
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q4,39,434,0.089861751,173,1691,0.102306328
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,21,130,0.161538462,21,130,0.161538462
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q2,18,128,0.140625,39,258,0.151162791
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q3,28,123,0.227642276,67,381,0.175853018
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q4,24,112,0.214285714,91,493,0.184584178
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,815,3840,0.212239583,815,3840,0.212239583
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q2,876,4248,0.206214689,1691,8088,0.209075173
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q3,900,4416,0.203804348,2591,12504,0.207213692
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q4,922,4259,0.216482742,3513,16763,0.209568693
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q1,128,1117,0.114592659,128,1117,0.114592659
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q2,128,1193,0.10729254,256,2310,0.110822511
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q3,126,985,0.127918782,382,3295,0.115933232
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q4,124,1229,0.100895037,506,4524,0.111847922
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q1,383,2785,0.137522442,383,2785,0.137522442
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q2,434,3183,0.136349356,817,5968,0.136896783
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q3,488,3408,0.143192488,1305,9376,0.139185154
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q4,486,3296,0.147451456,1791,12672,0.141335227
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q1,69,898,0.076837416,69,898,0.076837416
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q2,84,1059,0.079320113,153,1957,0.078180889
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q3,77,887,0.08680947,230,2844,0.080872011
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q4,93,1049,0.088655863,323,3893,0.082969432
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q1,2021,11390,0.177436348,2021,11390,0.177436348
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q2,2025,11947,0.169498619,4046,23337,0.173372756
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q3,2161,12317,0.175448567,6207,35654,0.174089864
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q4,1983,11703,0.169443732,8190,47357,0.172941698
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q1,318,3121,0.10189042,318,3121,0.10189042
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q2,300,3255,0.092165899,618,6376,0.096925972
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q3,263,2602,0.101076095,881,8978,0.098128759
4,30-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q4,282,3151,0.089495398,1163,12129,0.095885893
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q1,622,3830,0.162402089,622,3830,0.162402089
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q2,550,3903,0.140917243,1172,7733,0.151558257
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q3,688,4057,0.169583436,1860,11790,0.157760814
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q4,631,3964,0.159182644,2491,15754,0.158118573
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q1,108,876,0.123287671,108,876,0.123287671
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q2,95,870,0.109195402,203,1746,0.11626575
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q3,101,845,0.119526627,304,2591,0.117329217
4,30-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q4,90,832,0.108173077,394,3423,0.11510371
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2015,Q4,183,829,0.220747889,183,829,0.220747889
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q1,19,108,0.175925926,19,108,0.175925926
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q2,22,114,0.192982456,41,222,0.184684685
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q3,22,116,0.189655172,63,338,0.186390533
4,30-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q4,25,112,0.223214286,88,450,0.195555556
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q1,1380,7452,0.185185185,1380,7452,0.185185185
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q2,1453,7930,0.183228247,2833,15382,0.18417631
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q3,1451,8144,0.178167976,4284,23526,0.182096404
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q4,1144,6798,0.16828479,5428,30324,0.179000132
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q1,210,2245,0.093541203,210,2245,0.093541203
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q2,205,2385,0.085953878,415,4630,0.089632829
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q3,162,1757,0.092202618,577,6387,0.090339753
4,30-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q4,192,2319,0.082794308,769,8706,0.088329887
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q1,1292,6589,0.196084383,1292,6589,0.196084383
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q2,1348,6967,0.193483565,2640,13556,0.194747713
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q3,1412,7030,0.200853485,4052,20586,0.196832799
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q4,1270,6691,0.189807204,5322,27277,0.195109433
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q1,199,1664,0.119591346,199,1664,0.119591346
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q2,183,1703,0.107457428,382,3367,0.113454113
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q3,153,1322,0.115733737,535,4689,0.114096822
4,30-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q4,174,1613,0.107873528,709,6302,0.112503967
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q1,729,4801,0.151843366,729,4801,0.151843366
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q2,677,4980,0.135943775,1406,9781,0.143748083
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q3,749,5287,0.141668243,2155,15068,0.143018317
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q4,713,5012,0.142258579,2868,20080,0.142828685
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q1,119,1457,0.081674674,119,1457,0.081674674
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q2,117,1552,0.075386598,236,3009,0.078431373
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q3,110,1280,0.0859375,346,4289,0.080671485
4,30-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q4,108,1538,0.070221066,454,5827,0.077913163
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q1,405,2292,0.176701571,405,2292,0.176701571
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q2,372,2347,0.158500213,777,4639,0.167492994
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,455,2474,0.183912692,1232,7113,0.173203993
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,416,2389,0.174131436,1648,9502,0.173437171
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q1,65,460,0.141304348,65,460,0.141304348
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q2,55,483,0.113871636,120,943,0.127253446
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q3,53,447,0.118568233,173,1390,0.124460432
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q4,51,445,0.114606742,224,1835,0.122070845
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q1,217,1538,0.141092328,217,1538,0.141092328
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q2,178,1556,0.114395887,395,3094,0.127666451
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q3,233,1583,0.147188882,628,4677,0.134274107
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q4,215,1575,0.136507937,843,6252,0.134836852
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q1,43,416,0.103365385,43,416,0.103365385
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q2,40,387,0.103359173,83,803,0.103362391
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q3,48,398,0.120603015,131,1201,0.10907577
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q4,39,387,0.100775194,170,1588,0.107052897
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,183,829,0.220747889,183,829,0.220747889
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q1,19,108,0.175925926,19,108,0.175925926
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q2,22,114,0.192982456,41,222,0.184684685
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,22,116,0.189655172,63,338,0.186390533
4,30-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,25,112,0.223214286,88,450,0.195555556
